STAFFID,SCHDATE,STARTTIME,ENDTIME,
23,7-Nov-22,07-NOV-22 09.00.00.000000 AM,07-NOV-22 11.00.00.000000 PM,
36,7-Nov-22,07-NOV-22 09.00.00.000000 AM,07-NOV-22 11.00.00.000000 PM,
12,7-Nov-22,07-NOV-22 09.00.00.000000 AM,07-NOV-22 07.00.00.000000 PM,
18,7-Nov-22,07-NOV-22 02.00.00.000000 PM,07-NOV-22 11.00.00.000000 PM,
2,7-Nov-22,07-NOV-22 09.00.00.000000 AM,07-NOV-22 07.00.00.000000 PM,
25,7-Nov-22,07-NOV-22 02.00.00.000000 PM,07-NOV-22 11.00.00.000000 PM,
36,7-Nov-22,07-NOV-22 09.00.00.000000 AM,07-NOV-22 11.00.00.000000 PM,
32,7-Nov-22,07-NOV-22 12.00.00.000000 PM,07-NOV-22 11.00.00.000000 PM,
39,7-Nov-22,07-NOV-22 5.00.00.000000 PM,07-NOV-22 8.00.00.000000 PM,
3,7-Nov-22,07-NOV-22 10.00.00.000000 AM,07-NOV-22 1.00.00.000000 PM,
6,7-Nov-22,07-NOV-22 09.00.00.000000 AM,07-NOV-22 07.00.00.000000 PM,
24,7-Nov-22,07-NOV-22 12.00.00.000000 PM,07-NOV-22 11.00.00.000000 PM,
12,8-Nov-22,08-NOV-22 09.00.00.000000 AM,08-NOV-22 07.00.00.000000 PM,
18,8-Nov-22,08-NOV-22 02.00.00.000000 PM,08-NOV-22 11.00.00.000000 PM,
2,8-Nov-22,08-NOV-22 09.00.00.000000 AM,08-NOV-22 07.00.00.000000 PM,
25,8-Nov-22,08-NOV-22 02.00.00.000000 PM,08-NOV-22 11.00.00.000000 PM,
23,8-Nov-22,08-NOV-22 09.00.00.000000 AM,08-NOV-22 11.00.00.000000 PM,
36,8-Nov-22,08-NOV-22 09.00.00.000000 AM,08-NOV-22 11.00.00.000000 PM,
32,8-Nov-22,08-NOV-22 09.00.00.000000 AM,08-NOV-22 07.00.00.000000 PM,
39,8-Nov-22,08-NOV-22 09.00.00.000000 AM,08-NOV-22 11.00.00.000000 PM,
3,8-Nov-22,08-NOV-22 12.00.00.000000 PM,08-NOV-22 11.00.00.000000 PM,
6,8-Nov-22,08-NOV-22 10.00.00.000000 AM,08-NOV-22 07.00.00.000000 PM,
24,8-Nov-22,08-NOV-22 12.00.00.000000 PM,08-NOV-22 07.00.00.000000 PM,
12,9-Nov-22,09-NOV-22 09.00.00.000000 AM,09-NOV-22 07.00.00.000000 PM,
18,9-Nov-22,09-NOV-22 02.00.00.000000 PM,09-NOV-22 11.00.00.000000 PM,
2,9-Nov-22,09-NOV-22 02.00.00.000000 PM,09-NOV-22 11.00.00.000000 PM,
25,9-Nov-22,09-NOV-22 09.00.00.000000 AM,09-NOV-22 07.00.00.000000 PM,
23,9-Nov-22,09-NOV-22 09.00.00.000000 AM,09-NOV-22 11.00.00.000000 PM,
36,9-Nov-22,09-NOV-22 09.00.00.000000 AM,09-NOV-22 11.00.00.000000 PM,
32,9-Nov-22,09-NOV-22 12.00.00.000000 PM,09-NOV-22 11.00.00.000000 PM,
39,9-Nov-22,09-NOV-22 05.00.00.000000 PM,09-NOV-22 08.00.00.000000 PM,
3,9-Nov-22,09-NOV-22 09.00.00.000000 AM,09-NOV-22 07.00.00.000000 PM,
6,9-Nov-22,10-NOV-22 12.00.00.000000 PM,10-NOV-22 11.00.00.000000 PM,
24,9-Nov-22,10-NOV-22 10.00.00.000000 AM,10-NOV-22 11.00.00.000000 PM,
12,10-Nov-22,10-NOV-22 02.00.00.000000 PM,10-NOV-22 11.00.00.000000 PM,
18,10-Nov-22,10-NOV-22 09.00.00.000000 AM,10-NOV-22 07.00.00.000000 PM,
2,10-Nov-22,10-NOV-22 02.00.00.000000 PM,10-NOV-22 11.00.00.000000 PM,
25,10-Nov-22,10-NOV-22 09.00.00.000000 AM,10-NOV-22 07.00.00.000000 PM,
23,10-Nov-22,10-NOV-22 09.00.00.000000 AM,10-NOV-22 11.00.00.000000 PM,
36,10-Nov-22,10-NOV-22 09.00.00.000000 AM,10-NOV-22 11.00.00.000000 PM,
32,10-Nov-22,10-NOV-22 10.00.00.000000 AM,10-NOV-22 01.00.00.000000 PM,
39,10-Nov-22,10-NOV-22 12.00.00.000000 PM,10-NOV-22 11.00.00.000000 PM,
3,10-Nov-22,10-NOV-22 10.00.00.000000 AM,10-NOV-22 11.00.00.000000 PM,
6,10-Nov-22,10-NOV-22 09.00.00.000000 AM,10-NOV-22 07.00.00.000000 PM,
24,10-Nov-22,10-NOV-22 09.00.00.000000 AM,10-NOV-22 07.00.00.000000 PM,
